RBKS,0,43,507,31,1,582
BRE,0,44,506,31,1,582
LOC100302650,0,43,507,31,1,582
MIR4263,0,43,507,31,1,582
hsa-mir-4263,0,43,507,31,1,582
LOC100505716,0,44,506,31,1,582
FOSL2,0,44,506,31,1,582
PLB1,0,44,503,34,1,582
PPP1CB,0,44,504,33,1,582
FAM179A,0,44,504,33,1,582
SNORD53,0,44,504,33,1,582
SNORD92,0,44,504,33,1,582
SPDYA,0,44,504,33,1,582
TRMT61B,0,44,504,33,1,582
WDR43,0,44,504,33,1,582
C2orf71,0,43,506,32,1,582
CLIP4,0,43,506,32,1,582
ALK,0,43,503,34,2,582
YPEL5,0,43,506,32,1,582
LBH,0,43,506,32,1,582
LCLAT1,0,43,506,32,1,582
CAPN13,0,42,506,33,1,582
GALNT14,0,43,505,33,1,582
CAPN14,0,43,505,33,1,582
EHD3,0,43,505,33,1,582
XDH,0,43,505,33,1,582
SRD5A2,0,44,506,32,0,582
MEMO1,1,45,504,32,0,582
DPY30,1,45,504,32,0,582
SPAST,1,44,505,32,0,582
SLC30A6,1,43,506,32,0,582
NLRC4,1,43,506,32,0,582
YIPF4,1,43,506,32,0,582
BIRC6,1,43,506,32,0,582
LINC00486,1,43,506,32,0,582
LOC100271832,1,43,506,32,0,582
LTBP1,1,43,506,32,0,582
MIR4765,1,43,506,32,0,582
MIR558,1,43,506,32,0,582
TTC27,1,43,506,32,0,582
hsa-mir-558,1,43,506,32,0,582
RASGRP3,1,42,507,32,0,582
FAM98A,1,42,507,32,0,582
MYADML,1,43,508,30,0,582
CRIM1,1,42,508,31,0,582
LOC100288911,1,41,508,32,0,582
FEZ2,1,42,508,31,0,582
VIT,1,41,510,30,0,582
STRN,1,41,510,30,0,582
HEATR5B,1,40,511,30,0,582
CCDC75,1,40,511,30,0,582
EIF2AK2,1,40,511,30,0,582
SULT6B1,1,40,511,30,0,582
LOC100505876,1,40,511,30,0,582
CEBPZ,1,40,511,30,0,582
C2orf56,1,40,511,30,0,582
PRKD3,1,40,511,30,0,582
QPCT,1,40,511,30,0,582
CDC42EP3,1,40,511,30,0,582
FAM82A1,1,39,511,31,0,582
CYP1B1,0,39,512,31,0,582
CYP1B1-AS1,0,39,512,31,0,582
ATL2,0,39,512,31,0,582
HNRPLL,0,39,512,31,0,582
GALM,0,40,511,31,0,582
SRSF7,0,40,511,31,0,582
GEMIN6,0,40,511,31,0,582
DHX57,0,40,511,31,0,582
MORN2,0,40,511,31,0,582
ARHGEF33,0,40,511,31,0,582
LOC375196,0,40,511,31,0,582
SOS1,0,40,511,31,0,582
CDKL4,0,40,511,31,0,582
MAP4K3,1,39,510,32,0,582
LOC728730,1,39,510,32,0,582
TMEM178,0,40,509,33,0,582
THUMPD2,0,40,509,33,0,582
LOC100128590,0,40,510,32,0,582
SLC8A1,0,40,510,32,0,582
LOC388942,0,37,513,32,0,582
LOC400950,0,37,513,32,0,582
PKDCC,0,37,512,32,1,582
EML4,0,37,512,32,1,582
COX7A2L,0,37,512,32,1,582
KCNG3,0,37,512,33,0,582
MTA3,0,39,510,33,0,582
HAAO,0,39,510,33,0,582
OXER1,0,39,510,33,0,582
LOC100129726,0,39,507,36,0,582
ZFP36L2,0,39,507,36,0,582
THADA,0,39,507,36,0,582
PLEKHH2,0,39,510,33,0,582
LOC728819,0,39,511,32,0,582
DYNC2LI1,0,39,512,31,0,582
ABCG5,0,39,512,31,0,582
ABCG8,0,39,512,31,0,582
LRPPRC,0,39,512,31,0,582
PPM1B,0,39,512,31,0,582
SLC3A1,0,39,512,31,0,582
PREPL,0,40,511,31,0,582
CAMKMT,0,40,511,31,0,582
MIR548AD,0,40,511,31,0,582
SIX3,1,39,511,31,0,582
SIX2,1,39,511,31,0,582
UNQ6975,0,39,512,31,0,582
SRBD1,0,39,512,31,0,582
PRKCE,0,40,511,31,0,582
EPAS1,0,38,513,31,0,582
LOC388946,0,38,513,31,0,582
ATP6V1E2,0,38,513,31,0,582
RHOQ,0,38,513,31,0,582
PIGF,0,38,514,30,0,582
CRIPT,0,38,514,30,0,582
SOCS5,0,38,514,30,0,582
LOC388948,0,38,514,30,0,582
LOC100134259,0,38,514,30,0,582
MCFD2,0,38,514,30,0,582
TTC7A,0,38,512,32,0,582
C2orf61,0,38,512,32,0,582
CALM2,0,38,512,32,0,582
EPCAM,0,38,513,31,0,582
MIR559,0,38,513,31,0,582
hsa-mir-559,0,38,513,31,0,582
MSH2,0,38,513,31,0,582
KCNK12,0,38,513,31,0,582
MSH6,0,38,514,30,0,582
FBXO11,0,37,515,30,0,582
FOXN2,0,36,516,30,0,582
PPP1R21,0,36,516,30,0,582
STON1-GTF2A1L,0,37,515,30,0,582
STON1,0,37,515,30,0,582
GTF2A1L,0,37,515,30,0,582
LHCGR,0,37,515,30,0,582
FSHR,0,37,515,30,0,582
NRXN1,0,38,511,32,1,582
ASB3,0,38,514,30,0,582
GPR75-ASB3,0,38,514,30,0,582
CHAC2,0,38,514,30,0,582
ERLEC1,0,38,514,30,0,582
GPR75,0,37,515,30,0,582
MIR3682,0,37,515,30,0,582
PSME4,0,37,515,30,0,582
ACYP2,0,37,514,31,0,582
TSPYL6,0,37,514,31,0,582
C2orf73,0,37,514,31,0,582
SPTBN1,0,37,514,31,0,582
RPL23AP32,0,37,514,31,0,582
EML6,0,37,512,33,0,582
RTN4,0,37,512,33,0,582
C2orf63,0,37,513,32,0,582
MIR4426,0,37,513,32,0,582
MTIF2,0,38,512,32,0,582
RPS27A,0,37,513,32,0,582
PRORSD1P,0,38,512,32,0,582
CCDC88A,0,38,512,32,0,582
CCDC104,0,37,513,32,0,582
SMEK2,0,38,513,31,0,582
PNPT1,0,38,514,30,0,582
EFEMP1,0,37,515,30,0,582
MIR217,0,37,515,30,0,582
hsa-mir-217,0,37,515,30,0,582
MIR216A,0,37,515,30,0,582
hsa-mir-216a,0,37,515,30,0,582
MIR216B,0,38,514,30,0,582
hsa-mir-216b,0,38,514,30,0,582
CCDC85A,0,39,513,30,0,582
VRK2,1,42,510,29,0,582
FANCL,1,41,511,29,0,582
FLJ30838,1,41,511,28,1,582
MIR4432,0,39,515,27,1,582
BCL11A,0,39,515,27,1,582
PAPOLG,0,39,515,27,1,582
FLJ16341,0,39,515,27,1,582
REL,0,39,515,27,1,582
PUS10,0,39,515,27,1,582
PEX13,0,39,515,27,1,582
KIAA1841,0,39,515,27,1,582
C2orf74,0,38,516,27,1,582
LOC339803,0,38,516,27,1,582
AHSA2,0,38,516,27,1,582
USP34,0,38,515,28,1,582
SNORA70B,0,39,515,28,0,582
XPO1,0,38,515,29,0,582
FAM161A,0,38,514,30,0,582
CCT4,0,38,514,30,0,582
COMMD1,0,40,512,30,0,582
B3GNT2,0,39,514,29,0,582
TMEM17,0,41,512,29,0,582
EHBP1,0,42,511,29,0,582
LOC100132215,0,42,511,29,0,582
OTX1,0,42,511,29,0,582
DBIL5P2,0,41,512,29,0,582
WDPCP,0,43,510,29,0,582
MDH1,0,43,510,29,0,582
UGP2,0,44,509,29,0,582
VPS54,0,44,509,29,0,582
PELI1,0,43,510,29,0,582
LINC00309,0,43,510,29,0,582
LGALSL,0,43,510,29,0,582
AFTPH,0,44,508,30,0,582
MIR4434,0,43,509,30,0,582
LOC339807,0,44,509,28,1,582
SERTAD2,0,44,509,28,1,582
LOC400958,0,46,507,28,1,582
SLC1A4,0,47,506,28,1,582
CEP68,0,48,505,28,1,582
RAB1A,0,48,505,28,1,582
ACTR2,0,51,502,28,1,582
SPRED2,1,50,503,28,0,582
MIR4778,0,52,503,27,0,582
MEIS1,0,52,503,27,0,582
LOC644838,0,49,505,28,0,582
ETAA1,0,49,505,28,0,582
C1D,0,49,505,28,0,582
WDR92,0,49,505,28,0,582
PNO1,0,49,505,28,0,582
PPP3R1,0,49,505,28,0,582
CNRIP1,0,49,505,28,0,582
PLEK,0,48,505,28,1,582
APLF,0,48,505,28,1,582
FBXO48,0,48,505,28,1,582
PROKR1,0,48,505,28,1,582
ARHGAP25,0,48,506,28,0,582
BMP10,0,47,507,28,0,582
GKN2,0,46,508,28,0,582
GKN1,0,46,508,28,0,582
ANTXR1,0,47,507,28,0,582
MIR3126,0,47,507,28,0,582
hsa-mir-3126,0,47,507,28,0,582
GFPT1,0,47,507,28,0,582
NFU1,0,47,507,28,0,582
AAK1,0,46,507,29,0,582
SNORA36C,0,46,508,28,0,582
ANXA4,0,46,506,30,0,582
GMCL1,0,46,507,29,0,582
SNRNP27,0,46,508,28,0,582
MXD1,0,46,508,28,0,582
ASPRV1,0,46,508,28,0,582
PCBP1-AS1,0,46,507,28,1,582
PCBP1,0,46,507,28,1,582
LOC100133985,0,45,508,28,1,582
C2orf42,0,45,508,28,1,582
TIA1,0,45,508,28,1,582
hsa-mir-1285-2,0,45,508,28,1,582
PCYOX1,0,45,508,28,1,582
SNRPG,0,45,508,28,1,582
FAM136A,0,45,508,28,1,582
TGFA,0,45,508,28,1,582
ADD2,0,45,508,28,1,582
FIGLA,0,44,509,28,1,582
CLEC4F,1,44,508,28,1,582
CD207,1,44,508,28,1,582
VAX2,1,42,510,28,1,582
ATP6V1B1,1,42,510,28,1,582
ANKRD53,1,44,508,28,1,582
TEX261,0,44,509,28,1,582
OR7E91P,0,44,509,28,1,582
NAGK,0,44,509,28,1,582
MCEE,0,44,509,28,1,582
MPHOSPH10,0,44,509,28,1,582
PAIP2B,0,44,509,28,1,582
ZNF638,0,43,510,28,1,582
DYSF,0,43,510,28,1,582
CYP26B1,0,40,514,28,0,582
EXOC6B,0,42,511,28,1,582
SPR,0,40,513,28,1,582
EMX1,0,40,513,28,1,582
SFXN5,0,40,512,29,1,582
RAB11FIP5,0,40,513,29,0,582
NOTO,0,40,513,29,0,582
SMYD5,0,40,513,29,0,582
CCT7,0,40,513,29,0,582
PRADC1,0,40,513,29,0,582
FBXO41,0,40,513,29,0,582
EGR4,0,40,514,28,0,582
ALMS1,0,40,513,29,0,582
ALMS1P,0,40,513,29,0,582
NAT8,0,40,513,29,0,582
NAT8B,0,40,513,29,0,582
TPRKB,0,40,513,29,0,582
DUSP11,0,40,512,30,0,582
C2orf78,0,40,512,30,0,582
STAMBP,0,40,512,30,0,582
ACTG2,0,40,512,30,0,582
DGUOK,0,40,512,30,0,582
TET3,0,40,512,30,0,582
BOLA3,0,40,512,30,0,582
BOLA3-AS1,0,40,512,30,0,582
MOB1A,0,40,512,30,0,582
MTHFD2,0,40,512,30,0,582
SLC4A5,0,40,512,30,0,582
DCTN1,0,40,512,30,0,582
LOC100189589,0,40,512,30,0,582
C2orf81,0,40,512,30,0,582
RTKN,0,40,512,30,0,582
WDR54,0,40,512,30,0,582
INO80B-WBP1,0,40,513,29,0,582
INO80B,0,40,513,29,0,582
WBP1,0,40,513,29,0,582
MOGS,0,40,513,29,0,582
CCDC142,0,40,513,29,0,582
MRPL53,0,40,513,29,0,582
TTC31,0,40,513,29,0,582
LBX2,0,40,513,29,0,582
LOC151534,0,40,513,29,0,582
PCGF1,0,40,513,29,0,582
DQX1,0,40,513,29,0,582
TLX2,0,40,513,29,0,582
AUP1,0,40,513,29,0,582
HTRA2,0,39,513,30,0,582
LOXL3,0,39,513,30,0,582
DOK1,0,39,513,30,0,582
C2orf65,0,40,512,30,0,582
SEMA4F,0,40,512,30,0,582
HK2,0,40,512,30,0,582
POLE4,0,40,513,29,0,582
TACR1,0,40,513,29,0,582
FAM176A,0,40,513,29,0,582
MRPL19,0,40,513,29,0,582
GCFC2,0,40,513,29,0,582
LRRTM4,0,39,514,29,0,582
SNAR-H,0,39,514,29,0,582
REG3G,0,39,514,29,0,582
REG1B,0,39,514,29,0,582
REG1A,0,39,514,29,0,582
REG1P,0,39,514,29,0,582
REG3A,0,39,514,29,0,582
CTNNA2,1,42,509,30,0,582
MIR4264,0,39,513,30,0,582
hsa-mir-4264,0,39,513,30,0,582
LRRTM1,0,39,514,29,0,582
LOC1720,0,39,513,30,0,582
FUNDC2P2,0,39,512,31,0,582
SUCLG1,0,39,510,33,0,582
DNAH6,0,39,509,33,1,582
C2orf89,0,38,510,32,2,582
TMSB10,0,38,510,32,2,582
KCMF1,0,38,510,32,2,582
TCF7L1,0,37,510,32,3,582
TGOLN2,0,37,510,32,3,582
RETSAT,0,37,510,32,3,582
ELMOD3,0,37,510,32,3,582
CAPG,0,37,510,32,3,582
SH2D6,0,37,510,32,3,582
LOC100630918,0,37,509,32,4,582
MAT2A,0,37,509,32,4,582
GGCX,0,37,509,32,4,582
VAMP8,0,37,509,32,4,582
VAMP5,0,37,509,32,4,582
RNF181,0,37,509,32,4,582
C2orf68,0,37,509,32,4,582
TMEM150A,0,37,509,32,4,582
USP39,0,37,508,32,5,582
SFTPB,0,37,509,31,5,582
GNLY,0,37,509,31,5,582
ATOH8,0,37,506,34,5,582
LOC284950,0,37,507,34,4,582
ST3GAL5,0,37,506,36,3,582
LOC90784,0,36,507,35,4,582
POLR1A,0,36,507,35,4,582
IMMT,0,36,510,32,4,582
MIR4779,0,36,510,32,4,582
MRPL35,0,36,510,32,4,582
PTCD3,0,36,510,32,4,582
REEP1,0,36,510,32,4,582
SNORD94,0,36,510,32,4,582
KDM3A,0,36,514,31,1,582
CHMP3,0,36,514,31,1,582
RNF103-CHMP3,0,36,514,31,1,582
RNF103,0,36,514,31,1,582
RMND5A,0,36,514,31,1,582
CD8A,0,36,515,30,1,582
CD8B,0,37,514,30,1,582
LOC100286979,0,39,513,29,1,582
LINC00152,0,40,513,29,0,582
LOC285074,0,40,513,29,0,582
MIR4435-1,0,42,509,31,0,582
MIR4435-2,0,42,509,31,0,582
PLGLB1,0,40,513,29,0,582
PLGLB2,0,40,513,29,0,582
RGPD1,0,40,512,30,0,582
RGPD2,0,40,513,29,0,582
KRCC1,0,39,513,30,0,582
SMYD1,0,39,512,30,1,582
MIR4780,0,39,512,30,1,582
FABP1,0,39,512,30,1,582
THNSL2,0,39,512,30,1,582
FOXI3,0,38,514,29,1,582
C2orf51,0,38,515,29,0,582
EIF2AK3,0,38,515,29,0,582
RPIA,0,38,515,29,0,582
ANKRD36BP2,0,38,515,29,0,582
MIR4436A,0,38,515,29,0,582
ACTR3BP2,0,37,515,29,1,582
GGT8P,0,37,515,29,1,582
LOC654342,0,37,515,29,1,582
ANKRD20A8P,0,36,517,28,1,582
LOC90499,0,36,517,28,1,582
LOC442028,0,36,516,29,1,582
TEKT4,0,36,517,28,1,582
MAL,0,36,516,29,1,582
MRPS5,0,36,516,29,1,582
ZNF514,0,36,516,29,1,582
ZNF2,0,36,516,29,1,582
PROM2,0,36,516,29,1,582
KCNIP3,0,36,516,29,1,582
FAHD2A,0,36,516,29,1,582
TRIM43B,0,36,516,29,1,582
TRIM43,0,36,516,29,1,582
LOC729234,0,36,516,29,1,582
GPAT2,0,36,516,29,1,582
ADRA2B,0,36,516,29,1,582
ASTL,0,36,516,29,1,582
DUSP2,0,35,517,29,1,582
STARD7,0,35,516,30,1,582
LOC285033,0,35,516,30,1,582
TMEM127,0,35,516,30,1,582
CIAO1,0,35,516,30,1,582
SNRNP200,0,35,516,30,1,582
ITPRIPL1,0,35,516,30,1,582
NCAPH,0,35,516,30,1,582
NEURL3,0,35,517,29,1,582
ARID5A,0,35,517,29,1,582
KANSL3,0,35,517,29,1,582
FER1L5,0,35,517,29,1,582
LMAN2L,0,35,517,29,1,582
CNNM4,0,35,517,29,1,582
MIR3127,0,35,517,29,1,582
hsa-mir-3127,0,35,517,29,1,582
CNNM3,0,35,517,29,1,582
ANKRD23,0,35,517,29,1,582
ANKRD39,0,35,517,29,1,582
SEMA4C,0,35,517,29,1,582
FAM178B,0,35,517,29,1,582
FAHD2B,0,35,517,29,1,582
ANKRD36,0,35,517,29,1,582
LOC100506123,0,35,517,29,1,582
ANKRD36B,0,35,517,29,1,582
COX5B,0,35,517,29,1,582
ACTR1B,0,35,517,29,1,582
LOC728537,0,35,517,29,1,582
ZAP70,0,35,517,29,1,582
TMEM131,0,35,516,30,1,582
VWA3B,0,35,515,31,1,582
CNGA3,0,35,515,31,1,582
INPP4A,0,36,514,31,1,582
COA5,0,36,514,31,1,582
UNC50,0,36,514,31,1,582
MGAT4A,0,36,514,31,1,582
C2orf55,0,36,515,30,1,582
TSGA10,0,36,516,29,1,582
C2orf15,0,36,516,29,1,582
LIPT1,0,36,516,29,1,582
MITD1,0,36,516,29,1,582
MRPL30,0,36,516,29,1,582
LYG2,0,36,516,29,1,582
LYG1,0,36,516,29,1,582
TXNDC9,0,36,516,29,1,582
EIF5B,0,36,516,29,1,582
REV1,0,36,516,29,1,582
AFF3,0,37,514,29,2,582
LONRF2,0,37,516,28,1,582
CHST10,0,37,515,29,1,582
NMS,0,38,514,29,1,582
PDCL3,0,38,514,29,1,582
NPAS2,1,37,514,29,1,582
RPL31,0,38,514,29,1,582
TBC1D8,1,37,514,29,1,582
C2orf29,1,38,514,28,1,582
RNF149,1,39,513,28,1,582
SNORD89,1,38,514,28,1,582
CREG2,1,39,513,28,1,582
RFX8,1,39,513,28,1,582
MAP4K4,1,40,512,28,1,582
IL1R2,1,40,512,28,1,582
IL1R1,0,41,512,28,1,582
IL1RL2,0,40,513,28,1,582
IL1RL1,0,39,514,28,1,582
IL18R1,0,38,515,28,1,582
IL18RAP,0,38,515,28,1,582
MIR4772,0,38,515,28,1,582
SLC9A4,0,38,515,28,1,582
SLC9A2,0,37,516,28,1,582
MFSD9,0,37,516,28,1,582
TMEM182,0,37,516,28,1,582
LOC100287010,0,38,516,27,1,582
LOC150568,0,37,516,28,1,582
LOC284998,0,38,513,30,1,582
LOC100506421,0,38,513,30,1,582
POU3F3,0,38,514,29,1,582
MRPS9,0,38,515,28,1,582
GPR45,0,39,514,28,1,582
TGFBRAP1,0,39,514,28,1,582
C2orf49,0,39,514,28,1,582
FHL2,0,39,514,28,1,582
LOC285000,0,39,514,28,1,582
NCK2,0,40,513,27,2,582
C2orf40,0,40,514,27,1,582
UXS1,0,41,513,27,1,582
PLGLA,0,42,511,28,1,582
RGPD3,0,42,511,28,1,582
ST6GAL2,0,42,511,28,1,582
LOC729121,0,43,510,27,2,582
RGPD4,0,43,510,27,2,582
SLC5A7,0,43,510,27,2,582
SULT1C3,0,42,511,27,2,582
SULT1C2,0,42,511,27,2,582
SULT1C2P1,0,42,511,27,2,582
SULT1C4,0,41,512,27,2,582
GCC2,0,42,511,27,2,582
LIMS1,0,43,511,27,1,582
RANBP2,0,42,512,27,1,582
CCDC138,0,42,512,27,1,582
EDAR,0,41,513,27,1,582
LOC100287216,0,42,512,27,1,582
SH3RF3,0,42,511,27,2,582
MIR4265,0,42,512,27,1,582
hsa-mir-4265,0,42,512,27,1,582
MIR4266,0,41,512,27,2,582
hsa-mir-4266,0,41,512,27,2,582
SEPT10,0,42,512,27,1,582
SOWAHC,0,42,512,27,1,582
BUB1,0,41,512,28,1,582
LIMS3-LOC440895,0,42,512,27,1,582
LIMS3L,0,42,512,27,1,582
LIMS3,0,42,512,27,1,582
LINC00116,0,42,512,27,1,582
LOC100288570,0,42,512,27,1,582
LOC100507334,0,42,512,27,1,582
LOC151009,0,42,512,27,1,582
LOC440894,0,42,512,27,1,582
LOC440895,0,42,512,27,1,582
MALL,0,42,512,27,1,582
MIR4267,0,42,512,27,1,582
MIR4436B1,0,42,512,27,1,582
NPHP1,0,42,512,27,1,582
RGPD5,0,41,512,28,1,582
RGPD6,0,42,512,27,1,582
hsa-mir-4267,0,42,512,27,1,582
ACOXL,0,40,514,28,0,582
BCL2L11,0,39,514,29,0,582
LOC541471,0,39,514,29,0,582
ANAPC1,1,38,513,30,0,582
MERTK,1,38,512,31,0,582
TMEM87B,0,38,513,31,0,582
FBLN7,0,38,513,31,0,582
ZC3H8,0,38,514,30,0,582
ZC3H6,0,38,514,30,0,582
RGPD8,0,38,514,30,0,582
TTL|chr2,0,39,514,29,0,582
POLR1B,0,39,514,29,0,582
CHCHD5,0,39,514,29,0,582
FLJ42351,0,39,514,29,0,582
SLC20A1,0,39,514,29,0,582
CKAP2L,0,39,514,29,0,582
IL1A,0,39,514,29,0,582
IL1B,0,39,514,29,0,582
IL37,0,40,514,28,0,582
IL36G,0,40,514,28,0,582
IL36A,0,40,514,28,0,582
IL36B,0,40,514,28,0,582
IL36RN,0,40,514,28,0,582
IL1F10,0,40,514,28,0,582
IL1RN,0,40,514,28,0,582
PSD4,0,40,514,28,0,582
PAX8,0,40,514,28,0,582
LOC654433,0,40,514,28,0,582
CBWD2,0,40,514,28,0,582
FOXD4L1,0,39,514,29,0,582
DDX11L2,0,40,513,29,0,582
FAM138B,0,40,513,29,0,582
RABL2A,0,40,513,29,0,582
RPL23AP7,0,40,513,29,0,582
WASH2P,0,40,513,29,0,582
hsa-mir-1302-3,0,40,513,29,0,582
SLC35F5,0,39,514,29,0,582
MIR4782,0,39,514,29,0,582
ACTR3,0,39,514,28,1,582
LOC100499194,0,39,514,29,0,582
LOC440900,0,39,514,29,0,582
DPP10,0,40,514,28,0,582
LOC389023,0,39,514,29,0,582
DDX18,0,38,515,29,0,582
CCDC93,0,38,514,30,0,582
INSIG2,0,38,514,30,0,582
EN1,0,38,515,29,0,582
MARCO,0,37,516,29,0,582
C1QL2,0,37,516,29,0,582
STEAP3,0,37,516,29,0,582
C2orf76,0,38,515,29,0,582
DBI,0,38,515,29,0,582
SCTR,0,38,514,30,0,582
TMEM37,0,38,515,29,0,582
PCDP1,0,38,514,30,0,582
TMEM177,0,38,514,30,0,582
PTPN4,0,38,513,31,0,582
EPB41L5,0,38,513,31,0,582
TMEM185B,0,38,513,31,0,582
RALB,0,38,513,31,0,582
INHBB,0,38,513,31,0,582
LOC84931,0,38,513,31,0,582
GLI2,0,39,509,34,0,582
TFCP2L1,0,38,510,34,0,582
CLASP1,0,38,512,32,0,582
RNU4ATAC,0,38,513,31,0,582
LOC254128,0,38,513,31,0,582
MKI67IP,0,38,513,31,0,582
TSN,0,38,513,31,0,582
CNTNAP5,0,39,514,29,0,582
GYPC,0,38,514,30,0,582
BIN1,0,39,513,30,0,582
CYP27C1,0,39,513,30,0,582
ERCC3,0,39,513,30,0,582
MAP3K2,0,39,514,29,0,582
MIR4783,0,39,514,29,0,582
PROC,0,39,514,29,0,582
IWS1,0,39,514,29,0,582
MYO7B,0,39,514,29,0,582
GPR17,0,39,514,29,0,582
LIMS2,0,39,514,29,0,582
SFT2D3,0,39,514,29,0,582
WDR33,0,39,514,29,0,582
POLR2D,0,39,514,29,0,582
AMMECR1L,0,39,514,29,0,582
SAP130,0,38,516,28,0,582
UGGT1,0,38,516,28,0,582
HS6ST1,0,38,516,28,0,582
LOC389033,0,39,515,28,0,582
LOC100131320,0,39,515,28,0,582
RAB6C,0,39,515,28,0,582
CCDC115,0,39,513,30,0,582
CCDC74B,0,39,513,30,0,582
IMP4,0,39,513,30,0,582
LOC100216479,0,39,513,30,0,582
LOC285103,0,39,513,30,0,582
LOC440905,0,39,513,30,0,582
MZT2B,0,39,513,30,0,582
POTEF,0,39,513,30,0,582
PTPN18,0,39,513,30,0,582
SMPD4,0,39,513,30,0,582
TUBA3E,0,39,513,30,0,582
CFC1B,0,39,513,30,0,582
CFC1,0,39,513,30,0,582
LOC150527,0,39,513,30,0,582
LOC646743,0,39,513,30,0,582
TISP43,0,39,513,30,0,582
CYP4F30P,0,39,513,30,0,582
GPR148,0,39,513,30,0,582
FAM123C,0,39,513,29,1,582
ARHGEF4,0,39,513,29,1,582
FAM168B,0,39,514,28,1,582
PLEKHB2,0,39,514,28,1,582
POTEE,0,39,514,29,0,582
LOC440910,0,39,514,29,0,582
WTH3DI,0,39,514,29,0,582
LOC389043,0,39,514,29,0,582
LOC401010,0,39,514,29,0,582
TUBA3D,0,39,514,29,0,582
MZT2A,0,39,514,29,0,582
LOC150776,0,39,514,29,0,582
MIR4784,0,39,514,29,0,582
CCDC74A,0,39,514,29,0,582
POTEKP,0,39,514,28,1,582
C2orf27A,0,39,514,28,1,582
C2orf27B,0,39,514,29,0,582
ANKRD30BL,0,40,514,27,1,582
GPR39,0,40,514,27,1,582
MIR663B,0,40,514,27,1,582
hsa-mir-663b,0,40,514,27,1,582
LYPD1,0,40,514,27,1,582
NCKAP5,0,41,513,27,1,582
MIR3679,0,41,513,27,1,582
MGAT5,0,41,513,27,1,582
TMEM163,0,41,513,27,1,582
ACMSD,0,41,513,27,1,582
LOC100129961,0,41,513,27,1,582
CCNT2,0,41,513,27,1,582
YSK4,0,40,513,28,1,582
RAB3GAP1,0,41,512,28,1,582
ZRANB3,0,42,511,28,1,582
R3HDM1,0,41,512,28,1,582
MIR128-1,0,40,513,28,1,582
hsa-mir-128-1,0,40,513,28,1,582
UBXN4,0,40,513,28,1,582
LCT,0,40,513,28,1,582
LOC100507600,0,40,513,28,1,582
MCM6,0,40,513,28,1,582
DARS,0,40,513,28,1,582
CXCR4,0,40,513,28,1,582
THSD7B,1,42,511,27,1,582
HNMT,1,42,511,27,1,582
SPOPL,1,42,511,27,1,582
NXPH2,1,42,511,27,1,582
LOC647012,1,42,511,27,1,582
LRP1B,8,67,473,34,0,582
KYNU,1,39,512,30,0,582
ARHGAP15,1,39,512,30,0,582
GTDC1,1,39,512,30,0,582
ZEB2,1,39,512,29,1,582
ZEB2-AS1,1,39,512,29,1,582
DKFZp686O1327,1,39,512,29,1,582
PABPC1P2,1,37,514,29,1,582
ACVR2A,1,37,513,31,0,582
ORC4,1,37,513,31,0,582
MBD5,1,37,513,31,0,582
EPC2,1,37,513,31,0,582
KIF5C,1,37,513,31,0,582
LYPD6B,1,38,512,31,0,582
LYPD6,1,38,512,31,0,582
MMADHC,1,37,513,31,0,582
RND3,1,37,513,31,0,582
RBM43,1,37,513,31,0,582
NMI,1,37,513,31,0,582
TNFAIP6,1,37,513,31,0,582
MIR4773-1,1,37,513,31,0,582
MIR4773-2,1,37,513,31,0,582
RIF1,1,37,512,31,1,582
NEB,1,37,511,32,1,582
ARL5A,1,37,511,32,1,582
CACNB4,1,37,511,32,1,582
STAM2,1,37,512,31,1,582
FMNL2,1,38,509,32,2,582
PRPF40A,1,37,514,29,1,582
ARL6IP6,1,37,514,29,1,582
RPRM,1,37,514,29,1,582
GALNT13,2,37,512,30,1,582
LOC100144595,1,37,513,30,1,582
KCNJ3,1,39,511,30,1,582
NR4A2,1,37,513,30,1,582
GPD2,1,37,513,30,1,582
GALNT5,1,37,513,30,1,582
ERMN,1,37,513,30,1,582
CYTIP,1,37,513,30,1,582
ACVR1C,1,37,513,30,1,582
ACVR1,1,37,513,30,1,582
UPP2,1,37,513,30,1,582
LOC554201,1,37,513,30,1,582
CCDC148,1,37,513,30,1,582
PKP4,1,37,513,30,1,582
DAPL1,1,38,511,31,1,582
TANC1,2,38,510,31,1,582
WDSUB1,2,39,510,30,1,582
BAZ2B,2,39,510,30,1,582
MARCH7,1,38,512,30,1,582
CD302,1,38,512,30,1,582
LY75-CD302,1,38,512,30,1,582
LY75,1,38,512,30,1,582
PLA2R1,1,39,511,30,1,582
ITGB6,1,39,511,30,1,582
RBMS1,1,39,511,30,1,582
MIR4785,1,39,511,30,1,582
TANK,1,39,511,30,1,582
PSMD14,1,39,511,30,1,582
TBR1,1,39,511,30,1,582
SLC4A10,1,40,510,30,1,582
DPP4,1,40,510,30,1,582
GCG,1,40,510,30,1,582
FAP,1,40,510,30,1,582
IFIH1,1,40,510,30,1,582
GCA,1,40,510,30,1,582
KCNH7,2,38,511,30,1,582
FIGN,1,39,512,30,0,582
GRB14,1,39,512,29,1,582
COBLL1,1,39,512,29,1,582
SNORA70F,1,39,512,29,1,582
SLC38A11,1,39,512,29,1,582
SCN3A,1,39,512,29,1,582
SCN2A,1,39,512,29,1,582
CSRNP3,1,38,512,29,2,582
GALNT3,1,38,512,29,2,582
